DateJour,AR_Ref,AR_Design,FA_CodeFamille,FA_Intitule,TotalSortie,TotalEntree,ValeurSortie,ValeurEntree,StockFinal,jour_semaine,mois,trimestre,annee,is_weekend,is_fin_mois,is_debut_mois,mois_label,is_ferie,is_ramadan,sortie_lag_1,sortie_lag_7,sortie_lag_30,rolling_mean_7,rolling_mean_30,jours_avant_rupture
2023-10-24,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,0.0,0.0,0.0,5.0,1,10,4,2023,0,0,0,2023-10,0,0,0.0,0.0,0.0,0.0,11.6,
2023-10-25,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,1200.0,0.0,12609.6,1205.0,2,10,4,2023,0,1,0,2023-10,0,0,0.0,0.0,36.0,0.0,11.6,
2023-10-26,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,52.0,0.0,546.416,0.0,1153.0,3,10,4,2023,0,1,0,2023-10,0,0,0.0,0.0,65.0,0.0,10.4,
2023-10-27,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,94.0,0.0,987.752,0.0,1059.0,4,10,4,2023,0,1,0,2023-10,0,0,52.0,0.0,20.0,7.428571428571429,9.966666666666667,142.6
2023-10-28,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,55.0,0.0,577.94,0.0,1004.0,5,10,4,2023,1,1,0,2023-10,0,0,94.0,0.0,14.0,20.857142857142858,12.433333333333334,48.1
2023-10-29,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,0.0,0.0,0.0,1004.0,6,10,4,2023,1,1,0,2023-10,0,0,55.0,0.0,21.0,28.714285714285715,13.8,35.0
2023-10-30,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,48.0,0.0,504.384,0.0,956.0,0,10,4,2023,0,1,0,2023-10,0,0,0.0,0.0,38.0,28.714285714285715,13.1,33.3
2023-10-31,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,36.0,0.0,378.288,0.0,920.0,1,10,4,2023,0,1,0,2023-10,0,0,48.0,0.0,0.0,35.57142857142857,13.433333333333334,25.9
2023-11-01,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,132.0,0.0,1387.056,0.0,788.0,2,11,4,2023,0,0,1,2023-11,0,0,36.0,0.0,6.0,40.714285714285715,14.633333333333333,19.4
2023-11-02,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,170.0,0.0,1786.36,0.0,618.0,3,11,4,2023,0,0,1,2023-11,0,0,132.0,52.0,24.0,59.57142857142857,18.833333333333332,10.4
2023-11-03,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,10.0,0.0,105.08,0.0,608.0,4,11,4,2023,0,0,1,2023-11,0,0,170.0,94.0,32.0,76.42857142857143,23.7,8.0
2023-11-04,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,37.0,0.0,388.796,0.0,571.0,5,11,4,2023,1,0,1,2023-11,0,0,10.0,55.0,24.0,64.42857142857143,22.966666666666665,8.9
2023-11-05,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,0.0,0.0,0.0,571.0,6,11,4,2023,1,0,1,2023-11,0,0,37.0,0.0,21.0,61.857142857142854,23.4,9.2
2023-11-06,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,26.0,0.0,273.208,0.0,545.0,0,11,4,2023,0,0,0,2023-11,1,0,0.0,48.0,12.0,61.857142857142854,22.7,8.8
2023-11-07,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,57.0,0.0,598.956,0.0,488.0,1,11,4,2023,0,0,0,2023-11,0,0,26.0,36.0,0.0,58.714285714285715,23.166666666666668,8.3
2023-11-08,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,62.0,0.0,651.496,0.0,426.0,2,11,4,2023,0,0,0,2023-11,0,0,57.0,132.0,9.0,61.714285714285715,25.066666666666666,6.9
2023-11-09,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,16.0,0.0,168.128,0.0,410.0,3,11,4,2023,0,0,0,2023-11,0,0,62.0,170.0,16.0,51.714285714285715,26.833333333333332,7.9
2023-11-10,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,61.0,0.0,641.0,0.0,349.0,4,11,4,2023,0,0,0,2023-11,0,0,16.0,10.0,0.0,29.714285714285715,26.833333333333332,11.7
2023-11-11,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,108.0,0.0,1134.912,0.0,241.0,5,11,4,2023,1,0,0,2023-11,0,0,61.0,37.0,10.0,37.0,28.866666666666667,6.5
2023-11-12,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,0.0,0.0,0.0,241.0,6,11,4,2023,1,0,0,2023-11,0,0,108.0,0.0,0.0,47.142857142857146,32.13333333333333,5.1
2023-11-13,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,24.0,0.0,252.192,0.0,217.0,0,11,4,2023,0,0,0,2023-11,0,0,0.0,26.0,0.0,47.142857142857146,32.13333333333333,4.6
2023-11-14,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,10.0,0.0,105.09,0.0,207.0,1,11,4,2023,0,0,0,2023-11,0,0,24.0,57.0,0.0,46.857142857142854,32.93333333333333,4.4
2023-11-15,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,106.0,0.0,1113.896,0.0,101.0,2,11,4,2023,0,0,0,2023-11,0,0,10.0,62.0,0.0,40.142857142857146,33.266666666666666,2.5
2023-11-16,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,24.0,0.0,252.192,0.0,77.0,3,11,4,2023,0,0,0,2023-11,0,0,106.0,16.0,0.0,46.42857142857143,36.8,1.7
2023-11-17,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,0.0,0.0,0.0,77.0,4,11,4,2023,0,0,0,2023-11,0,0,24.0,61.0,0.0,47.57142857142857,37.6,1.6
2023-11-18,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,0.0,0.0,0.0,77.0,5,11,4,2023,1,0,0,2023-11,1,0,0.0,108.0,0.0,38.857142857142854,37.6,2.0
2023-11-19,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,0.0,0.0,0.0,77.0,6,11,4,2023,1,0,0,2023-11,0,0,0.0,0.0,0.0,23.428571428571427,37.6,3.3
2023-11-20,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,8.0,0.0,84.072,0.0,69.0,0,11,4,2023,0,0,0,2023-11,0,0,0.0,24.0,0.0,23.428571428571427,37.6,2.9
2023-11-21,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,4.0,0.0,42.036,0.0,65.0,1,11,4,2023,0,0,0,2023-11,0,0,8.0,10.0,0.0,21.142857142857142,37.86666666666667,3.1
2023-11-22,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,1200.0,0.0,12609.6,1265.0,2,11,4,2023,0,0,0,2023-11,0,0,4.0,106.0,0.0,20.285714285714285,38.0,62.4
2023-11-23,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,48.0,0.0,504.384,0.0,1217.0,3,11,4,2023,0,0,0,2023-11,0,0,0.0,24.0,0.0,5.142857142857143,38.0,236.6
2023-11-24,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,30.0,0.0,315.24,0.0,1187.0,4,11,4,2023,0,0,0,2023-11,0,0,48.0,0.0,0.0,8.571428571428571,39.6,138.5
2023-11-25,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,10.0,0.0,105.08,0.0,1177.0,5,11,4,2023,1,1,0,2023-11,0,0,30.0,0.0,52.0,12.857142857142858,40.6,91.5
2023-11-26,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,0.0,0.0,0.0,1177.0,6,11,4,2023,1,1,0,2023-11,0,0,10.0,0.0,94.0,14.285714285714286,39.2,82.4
2023-11-27,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,24.0,0.0,252.192,0.0,1153.0,0,11,4,2023,0,1,0,2023-11,0,0,0.0,8.0,55.0,14.285714285714286,36.06666666666667,80.7
2023-11-28,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,10.0,0.0,105.08,0.0,1143.0,1,11,4,2023,0,1,0,2023-11,0,0,24.0,4.0,0.0,16.571428571428573,35.03333333333333,69.0
2023-11-29,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,12.0,0.0,126.096,0.0,1131.0,2,11,4,2023,0,1,0,2023-11,0,0,10.0,0.0,48.0,17.428571428571427,35.36666666666667,64.9
2023-11-30,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,32.0,0.0,336.314,0.0,1099.0,3,11,4,2023,0,1,0,2023-11,0,0,12.0,48.0,36.0,19.142857142857142,34.166666666666664,57.4
2023-12-01,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,56.0,0.0,588.448,0.0,1043.0,4,12,4,2023,0,0,1,2023-12,0,0,32.0,30.0,132.0,16.857142857142858,34.03333333333333,61.9
2023-12-02,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,24.0,0.0,252.192,0.0,1019.0,5,12,4,2023,1,0,1,2023-12,0,0,56.0,10.0,170.0,20.571428571428573,31.5,49.5
2023-12-03,PFRF002,SLICE IWS BOULE D'OR EMMENTAL 12P,BOULEDOR,BOULE_D_OR,0.0,0.0,0.0,0.0,1019.0,6,12,4,2023,1,0,1,2023-12,0,0,24.0,0.0,10.0,22.571428571428573,26.633333333333333,45.1
